1604226022;25,90999984741211;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226025;25,8799991607666;25,3700008392334;0; 0; 0; 0;7; 32; 52; 77;
1604226028;25,829999923706055;25,350000381469727;0; 0; 0; 0;7; 32; 52; 77;
1604226031;25,790000915527344;25,329999923706055;0; 0; 0; 0;7; 32; 52; 77;
1604226034;25,760000228881836;25,309999465942383;0; 0; 0; 0;7; 32; 52; 77;
1604226037;25,739999771118164;25,309999465942383;0; 0; 0; 0;7; 32; 52; 77;
1604226040;25,719999313354492;25,290000915527344;0; 0; 0; 0;7; 32; 52; 77;
1604226043;25,700000762939453;25,280000686645508;0; 0; 0; 0;7; 32; 52; 77;
1604226046;25,690000534057617;25,270000457763672;0; 0; 0; 0;7; 32; 52; 77;
1604226049;25,670000076293945;25,25;0; 0; 0; 0;7; 32; 52; 77;
1604226052;25,65999984741211;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226055;25,65999984741211;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226058;25,65999984741211;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226061;25,65999984741211;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226064;25,670000076293945;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226067;25,68000030517578;25,229999542236328;0; 0; 0; 0;7; 32; 52; 77;
1604226070;25,68000030517578;25,219999313354492;0; 0; 0; 0;7; 32; 52; 77;
1604226073;25,68000030517578;25,219999313354492;0; 0; 0; 0;7; 32; 52; 77;
1604226076;25,65999984741211;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226079;25,649999618530273;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226082;25,639999389648438;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226085;25,6200008392334;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226088;25,6200008392334;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226091;25,6200008392334;25,200000762939453;0; 0; 0; 0;7; 32; 52; 77;
1604226094;25,6200008392334;25,190000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226097;25,6299991607666;25,200000762939453;0; 0; 0; 0;7; 32; 52; 77;
1604226100;25,639999389648438;25,190000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226103;25,649999618530273;25,209999084472656;0; 0; 0; 0;7; 32; 52; 77;
1604226106;25,65999984741211;25,200000762939453;0; 0; 0; 0;7; 32; 52; 77;
1604226109;25,670000076293945;25,200000762939453;0; 0; 0; 0;7; 32; 52; 77;
1604226112;25,68000030517578;25,219999313354492;0; 0; 0; 0;7; 32; 52; 77;
1604226115;25,700000762939453;25,219999313354492;0; 0; 0; 0;7; 32; 52; 77;
1604226118;25,709999084472656;25,229999542236328;0; 0; 0; 0;7; 32; 52; 77;
1604226121;25,719999313354492;25,229999542236328;0; 0; 0; 0;7; 32; 52; 77;
1604226124;25,719999313354492;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226127;25,729999542236328;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226130;25,729999542236328;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226133;25,739999771118164;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226136;25,739999771118164;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226139;25,719999313354492;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226142;25,719999313354492;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226145;25,709999084472656;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226148;25,700000762939453;25,239999771118164;0; 0; 0; 0;7; 32; 52; 77;
1604226151;25,700000762939453;25,25;0; 0; 0; 0;7; 32; 52; 77;
1604226154;25,690000534057617;25,309999465942383;0; 0; 0; 0;7; 32; 52; 77;
1604226157;25,719999313354492;25,34000015258789;0; 0; 0; 0;7; 32; 52; 77;
1604226160;25,790000915527344;25,360000610351562;0; 0; 0; 0;7; 32; 52; 77;
1604226163;25,860000610351562;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226166;25,90999984741211;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226169;25,940000534057617;25,40999984741211;0; 0; 0; 0;7; 32; 52; 77;
1604226172;25,959999084472656;25,420000076293945;0; 0; 0; 0;7; 32; 52; 77;
1604226175;25,969999313354492;25,43000030517578;0; 0; 0; 0;7; 32; 52; 77;
1604226178;25,969999313354492;25,440000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226181;25,959999084472656;25,43000030517578;0; 0; 0; 0;7; 32; 52; 77;
1604226184;25,950000762939453;25,43000030517578;0; 0; 0; 0;7; 32; 52; 77;
1604226187;25,950000762939453;25,440000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226190;25,950000762939453;25,440000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226193;25,93000030517578;25,440000534057617;0; 0; 0; 0;7; 32; 52; 77;
1604226196;25,93000030517578;25,420000076293945;0; 0; 0; 0;7; 32; 52; 77;
1604226199;25,920000076293945;25,40999984741211;0; 0; 0; 0;7; 32; 52; 77;
1604226202;25,90999984741211;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226205;25,889999389648438;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226208;25,8700008392334;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226211;25,8700008392334;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226214;25,860000610351562;25,389999389648438;0; 0; 0; 0;7; 32; 52; 77;
1604226217;25,850000381469727;25,389999389648438;0; 0; 0; 0;7; 32; 52; 77;
1604226220;25,850000381469727;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226223;25,850000381469727;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226226;25,850000381469727;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226229;25,850000381469727;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226232;25,829999923706055;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226235;25,829999923706055;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226238;25,81999969482422;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226241;25,809999465942383;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226244;25,799999237060547;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226247;25,790000915527344;25,3799991607666;0; 0; 0; 0;7; 32; 52; 77;
1604226254;25,780000686645508;25,3700008392334;0; 0; 0; 0;7; 32; 52; 77;
1604226257;25,770000457763672;25,360000610351562;0; 0; 0; 0;7; 32; 52; 77;
1604226260;25,770000457763672;25,350000381469727;0; 0; 0; 0;7; 32; 52; 77;
1604226263;25,760000228881836;25,399999618530273;0; 0; 0; 0;7; 32; 52; 77;
1604226263;25,760000228881836;25,40999984741211;29,930000000000007; 34,79000000000002; 20,08000000000004; 2116;2; 26; 47; 71;
1604226265;25,770000457763672;25,440000534057617;31,970000000000027; 35,54000000000002; 20,980000000000018; 2116;1; 25; 48; 72;
1604226266;25,790000915527344;25,440000534057617;0; 0; 0; 0;1; 25; 48; 72;
1604226266;25,790000915527344;25,440000534057617;31,970000000000027; 35,610000000000014; 20,910000000000025; 2304;1; 25; 48; 72;
1604226269;25,850000381469727;25,440000534057617;0; 0; 0; 0;1; 25; 48; 72;
1604226272;25,93000030517578;25,459999084472656;0; 0; 0; 0;1; 25; 48; 72;
1604226275;25,989999771118164;25,479999542236328;0; 0; 0; 0;1; 25; 48; 72;
1604226275;26,0;25,489999771118164;31,980000000000018; 35,56; 21,200000000000045; 2304;3; 27; 48; 72;
1604226278;26,040000915527344;25,5;0; 0; 0; 0;3; 27; 48; 72;
1604226281;26,06999969482422;25,510000228881836;0; 0; 0; 0;3; 27; 48; 72;
1604226284;26,100000381469727;25,520000457763672;0; 0; 0; 0;3; 27; 48; 72;
1604226287;26,110000610351562;25,530000686645508;0; 0; 0; 0;3; 27; 48; 72;
1604226289;26,110000610351562;25,59000015258789;31,129999999999995; 34,93000000000001; 20,140000000000043; 2116;0; 31; 40; 71;
1604226290;26,110000610351562;25,610000610351562;0; 0; 0; 0;0; 31; 40; 71;
1604226290;26,110000610351562;25,6200008392334;31,27000000000004; 34,910000000000025; 20,310000000000002; 1681;0; 29; 43; 72;
1604226292;26,139999389648438;25,6200008392334;32,22000000000003; 35,18000000000001; 23,870000000000005; 1936;0; 30; 42; 72;
1604226293;26,149999618530273;25,6200008392334;0; 0; 0; 0;0; 30; 42; 72;
1604226296;26,15999984741211;25,6299991607666;0; 0; 0; 0;0; 30; 42; 72;
1604226299;26,200000762939453;25,649999618530273;0; 0; 0; 0;0; 30; 42; 72;
1604226302;26,239999771118164;25,649999618530273;0; 0; 0; 0;0; 30; 42; 72;
1604226305;26,260000228881836;25,670000076293945;0; 0; 0; 0;0; 30; 42; 72;
1604226308;26,290000915527344;25,670000076293945;0; 0; 0; 0;0; 30; 42; 72;
1604226311;26,309999465942383;25,68000030517578;0; 0; 0; 0;0; 30; 42; 72;
1604226314;26,309999465942383;25,690000534057617;0; 0; 0; 0;0; 30; 42; 72;
1604226317;26,309999465942383;25,690000534057617;0; 0; 0; 0;0; 30; 42; 72;
1604226320;26,309999465942383;25,690000534057617;0; 0; 0; 0;0; 30; 42; 72;
1604226323;26,299999237060547;25,68000030517578;0; 0; 0; 0;0; 30; 42; 72;
1604226326;26,270000457763672;25,68000030517578;0; 0; 0; 0;0; 30; 42; 72;
1604226329;26,25;25,670000076293945;0; 0; 0; 0;0; 30; 42; 72;
1604226332;26,15999984741211;25,65999984741211;0; 0; 0; 0;0; 30; 42; 72;
1604226334;26,110000610351562;25,700000762939453;28,450000000000045; 34,910000000000025; 20,340000000000032; 1849;4; 36; 42; 74;
1604226335;26,100000381469727;25,729999542236328;0; 0; 0; 0;4; 36; 42; 74;
1604226338;26,110000610351562;25,690000534057617;0; 0; 0; 0;4; 36; 42; 74;
1604226338;26,110000610351562;25,68000030517578;27,860000000000014; 35,01000000000005; 20,640000000000043; 1521;5; 37; 43; 75;
1604226340;26,1200008392334;25,670000076293945;27,840000000000032; 35,24000000000001; 20,900000000000034; 1521;5; 37; 43; 75;
1604226341;26,1299991607666;25,670000076293945;0; 0; 0; 0;5; 37; 43; 75;
1604226341;26,1299991607666;25,670000076293945;27,870000000000005; 35,24000000000001; 20,950000000000045; 1521;5; 37; 42; 74;
1604226342;26,139999389648438;25,670000076293945;29,010000000000048; 35,410000000000025; 20,930000000000007; 1444;5; 36; 44; 75;
1604226344;26,15999984741211;25,670000076293945;0; 0; 0; 0;5; 36; 44; 75;
1604226347;26,18000030517578;25,670000076293945;30,140000000000043; 35,51000000000005; 20,840000000000032; 1600;11; 19; 47; 55;
1604226347;26,18000030517578;25,670000076293945;0; 0; 0; 0;11; 19; 47; 55;
1604226349;26,200000762939453;25,65999984741211;34,0; 35,32000000000005; 31,660000000000025; 1369;11; 15; 54; 58;
1604226350;26,200000762939453;25,65999984741211;0; 0; 0; 0;11; 15; 54; 58;
1604226352;26,209999084472656;25,65999984741211;33,83000000000004; 35,43000000000001; 27,75; 1936;10; 14; 55; 59;
1604226353;26,209999084472656;25,649999618530273;0; 0; 0; 0;10; 14; 55; 59;
1604226356;26,209999084472656;25,639999389648438;0; 0; 0; 0;10; 14; 55; 59;
1604226359;26,200000762939453;25,6200008392334;0; 0; 0; 0;10; 14; 55; 59;
1604226362;26,200000762939453;25,610000610351562;0; 0; 0; 0;10; 14; 55; 59;
1604226365;26,18000030517578;25,649999618530273;0; 0; 0; 0;10; 14; 55; 59;
1604226365;26,18000030517578;25,65999984741211;33,75; 35,370000000000005; 27,28000000000003; 2116;6; 12; 53; 59;
1604226366;26,18000030517578;25,690000534057617;33,960000000000036; 35,53000000000003; 27,689999999999998; 2304;10; 15; 52; 57;
1604226366;26,18000030517578;25,690000534057617;34,29000000000002; 35,68000000000001; 30,730000000000018; 1849;10; 14; 53; 57;
1604226367;26,18000030517578;25,68000030517578;34,410000000000025; 35,85000000000002; 29,360000000000014; 1936;11; 15; 52; 56;
1604226368;26,190000534057617;25,670000076293945;0; 0; 0; 0;11; 15; 52; 56;
1604226369;26,200000762939453;25,670000076293945;34,53000000000003; 36,02000000000004; 30,890000000000043; 1764;10; 13; 57; 60;
1604226371;26,229999542236328;25,670000076293945;0; 0; 0; 0;10; 13; 57; 60;
1604226374;26,260000228881836;25,670000076293945;0; 0; 0; 0;10; 13; 57; 60;
1604226377;26,260000228881836;25,670000076293945;0; 0; 0; 0;10; 13; 57; 60;
1604226380;26,260000228881836;25,670000076293945;0; 0; 0; 0;10; 13; 57; 60;
1604226383;26,260000228881836;25,65999984741211;0; 0; 0; 0;10; 13; 57; 60;
1604226385;26,25;25,690000534057617;33,39000000000004; 35,03000000000003; 27,650000000000034; 2304;11; 15; 57; 61;
1604226386;26,25;25,719999313354492;0; 0; 0; 0;11; 15; 57; 61;
1604226387;26,25;25,719999313354492;33,879999999999995; 35,620000000000005; 27,77000000000004; 2209;9; 14; 57; 62;
1604226388;26,260000228881836;25,709999084472656;33,83000000000004; 35,56; 27,379999999999995; 2401;9; 16; 55; 62;
1604226389;26,280000686645508;25,709999084472656;0; 0; 0; 0;9; 16; 55; 62;
1604226390;26,299999237060547;25,700000762939453;33,85000000000002; 35,58000000000004; 26,78000000000003; 2209;9; 17; 55; 63;
1604226392;26,309999465942383;25,700000762939453;0; 0; 0; 0;9; 17; 55; 63;
1604226395;26,34000015258789;25,700000762939453;0; 0; 0; 0;9; 17; 55; 63;
1604226395;26,34000015258789;25,700000762939453;33,57000000000005; 35,370000000000005; 26,410000000000025; 2209;10; 17; 55; 62;
1604226398;26,360000610351562;25,690000534057617;0; 0; 0; 0;10; 17; 55; 62;
1604226401;26,350000381469727;25,690000534057617;0; 0; 0; 0;10; 17; 55; 62;
1604226404;26,350000381469727;25,68000030517578;0; 0; 0; 0;10; 17; 55; 62;
1604226404;26,34000015258789;25,68000030517578;31,760000000000048; 34,57000000000005; 20,439999999999998; 2116;8; 39; 48; 79;
1604226405;26,34000015258789;25,670000076293945;27,55000000000001; 34,02000000000004; 20,180000000000007; 1681;8; 37; 50; 79;
1604226407;26,309999465942383;25,670000076293945;0; 0; 0; 0;8; 37; 50; 79;
1604226409;26,299999237060547;25,709999084472656;28,58000000000004; 34,450000000000045; 19,78000000000003; 1849;11; 16; 56; 61;
1604226410;26,290000915527344;25,739999771118164;0; 0; 0; 0;11; 16; 56; 61;
1604226412;26,299999237060547;25,729999542236328;33,629999999999995; 35,360000000000014; 26,310000000000002; 2116;12; 17; 55; 60;
1604226413;26,299999237060547;25,729999542236328;0; 0; 0; 0;12; 17; 55; 60;
1604226416;26,329999923706055;25,709999084472656;0; 0; 0; 0;12; 17; 55; 60;
1604226416;26,31999969482422;25,709999084472656;33,81; 35,450000000000045; 27,260000000000048; 1936;12; 16; 57; 61;
1604226419;26,34000015258789;25,700000762939453;0; 0; 0; 0;12; 16; 57; 61;
1604226419;26,350000381469727;25,690000534057617;33,57000000000005; 35,47000000000003; 26,33000000000004; 2116;13; 16; 58; 61;
1604226421;26,350000381469727;25,700000762939453;33,33000000000004; 35,160000000000025; 26,24000000000001; 2116;13; 18; 56; 61;
1604226422;26,34000015258789;25,690000534057617;0; 0; 0; 0;13; 18; 56; 61;
1604226423;26,34000015258789;25,690000534057617;33,31; 35,22000000000003; 26,08000000000004; 1936;13; 18; 56; 61;
1604226424;26,34000015258789;25,68000030517578;33,27000000000004; 35,200000000000045; 25,970000000000027; 1936;13; 17; 56; 60;
1604226425;26,329999923706055;25,68000030517578;0; 0; 0; 0;13; 17; 56; 60;
1604226425;26,329999923706055;25,68000030517578;33,34000000000003; 35,32000000000005; 26,78000000000003; 1936;15; 18; 58; 61;
1604226426;26,31999969482422;25,670000076293945;33,129999999999995; 35,150000000000034; 25,79000000000002; 1936;16; 19; 59; 63;
1604226428;26,309999465942383;25,670000076293945;32,82000000000005; 35,07000000000005; 22,129999999999995; 1980;14; 19; 57; 62;
1604226428;26,309999465942383;25,670000076293945;0; 0; 0; 0;14; 19; 57; 62;
1604226429;26,309999465942383;25,670000076293945;33,05000000000001; 35,07000000000005; 25,720000000000027; 1936;13; 19; 55; 61;
1604226431;26,290000915527344;25,700000762939453;0; 0; 0; 0;13; 19; 55; 61;
1604226431;26,290000915527344;25,709999084472656;33,379999999999995; 35,160000000000025; 26,24000000000001; 1849;12; 16; 59; 63;
1604226432;26,280000686645508;25,729999542236328;33,26000000000005; 35,160000000000025; 24,480000000000018; 2304;12; 16; 59; 64;
1604226433;26,290000915527344;25,729999542236328;33,400000000000034; 35,53000000000003; 21,950000000000045; 2352;12; 17; 58; 63;
1604226434;26,290000915527344;25,719999313354492;0; 0; 0; 0;12; 17; 58; 63;
1604226435;26,299999237060547;25,709999084472656;33,700000000000045; 35,68000000000001; 24,480000000000018; 2209;12; 18; 55; 61;
1604226436;26,309999465942383;25,709999084472656;33,879999999999995; 35,64000000000004; 26,410000000000025; 1936;12; 19; 53; 60;
1604226437;26,31999969482422;25,700000762939453;0; 0; 0; 0;12; 19; 53; 60;
1604226438;26,34000015258789;25,709999084472656;33,910000000000025; 35,79000000000002; 27,77000000000004; 1764;15; 19; 59; 66;
1604226439;26,350000381469727;25,709999084472656;33,170000000000016; 35,64000000000004; 21,430000000000007; 2160;14; 18; 59; 64;
1604226440;26,350000381469727;25,700000762939453;0; 0; 0; 0;14; 18; 59; 64;
1604226442;26,3700008392334;25,709999084472656;33,77000000000004; 35,64000000000004; 26,760000000000048; 2162;14; 15; 59; 64;
1604226443;26,3700008392334;25,709999084472656;0; 0; 0; 0;14; 15; 59; 64;
1604226446;26,3799991607666;25,690000534057617;0; 0; 0; 0;14; 15; 59; 64;
1604226449;26,3700008392334;25,670000076293945;0; 0; 0; 0;14; 15; 59; 64;
1604226452;26,350000381469727;25,65999984741211;0; 0; 0; 0;14; 15; 59; 64;
1604226455;26,31999969482422;25,639999389648438;0; 0; 0; 0;14; 15; 59; 64;
1604226458;26,290000915527344;25,6200008392334;0; 0; 0; 0;14; 15; 59; 64;
1604226459;26,229999542236328;25,65999984741211;32,379999999999995; 34,80000000000001; 21,010000000000048; 2300;12; 20; 59; 67;
1604226461;26,239999771118164;25,68000030517578;0; 0; 0; 0;12; 20; 59; 67;
1604226462;26,25;25,670000076293945;32,410000000000025; 35,47000000000003; 20,879999999999995; 2304;9; 18; 51; 60;
1604226463;26,260000228881836;25,670000076293945;33,80000000000001; 35,64000000000004; 26,970000000000027; 1849;7; 17; 51; 61;
1604226464;26,270000457763672;25,670000076293945;0; 0; 0; 0;7; 17; 51; 61;
1604226467;26,309999465942383;25,670000076293945;0; 0; 0; 0;7; 17; 51; 61;
1604226468;26,31999969482422;25,670000076293945;33,93000000000001; 35,89000000000004; 26,680000000000007; 2025;10; 17; 56; 63;
1604226470;26,329999923706055;25,670000076293945;0; 0; 0; 0;10; 17; 56; 63;
1604226470;26,34000015258789;25,670000076293945;32,47000000000003; 35,700000000000045; 21,04000000000002; 2209;11; 26; 59; 75;
1604226471;26,350000381469727;25,670000076293945;30,32000000000005; 35,09000000000003; 20,77000000000004; 2450;10; 23; 59; 72;
1604226473;26,350000381469727;25,68000030517578;0; 0; 0; 0;10; 23; 59; 72;
1604226474;26,350000381469727;25,670000076293945;30,810000000000002; 35,09000000000003; 20,660000000000025; 2500;9; 23; 57; 71;
1604226476;26,350000381469727;25,670000076293945;0; 0; 0; 0;9; 23; 57; 71;
1604226479;26,329999923706055;25,65999984741211;0; 0; 0; 0;9; 23; 57; 71;
1604226482;26,309999465942383;25,649999618530273;0; 0; 0; 0;9; 23; 57; 71;
1604226485;26,290000915527344;25,639999389648438;0; 0; 0; 0;9; 23; 57; 71;
1604226488;26,260000228881836;25,6200008392334;0; 0; 0; 0;9; 23; 57; 71;
1604226491;26,229999542236328;25,65999984741211;0; 0; 0; 0;9; 23; 57; 71;
1604226491;26,229999542236328;25,670000076293945;31,27000000000004; 35,150000000000034; 20,220000000000027; 2401;13; 20; 59; 69;
1604226494;26,239999771118164;25,68000030517578;0; 0; 0; 0;13; 20; 59; 69;
1604226497;26,280000686645508;25,670000076293945;0; 0; 0; 0;13; 20; 59; 69;
1604226500;26,309999465942383;25,68000030517578;0; 0; 0; 0;13; 20; 59; 69;
1604226503;26,350000381469727;25,690000534057617;0; 0; 0; 0;13; 20; 59; 69;
1604226506;26,329999923706055;25,68000030517578;0; 0; 0; 0;13; 20; 59; 69;
1604226509;26,299999237060547;25,670000076293945;0; 0; 0; 0;13; 20; 59; 69;
1604226635;25,3700008392334;24,989999771118164;0; 0; 0; 0;13; 20; 59; 69;
1604226638;25,34000015258789;24,959999084472656;0; 0; 0; 0;13; 20; 59; 69;
1604226641;25,309999465942383;24,940000534057617;0; 0; 0; 0;13; 20; 59; 69;
1604226644;25,270000457763672;24,93000030517578;0; 0; 0; 0;13; 20; 59; 69;
1604226647;25,260000228881836;24,90999984741211;0; 0; 0; 0;13; 20; 59; 69;
1604226650;25,270000457763672;24,950000762939453;0; 0; 0; 0;13; 20; 59; 69;
1604226650;25,260000228881836;24,959999084472656;32,629999999999995; 35,57000000000005; 20,79000000000002; 2350;12; 15; 59; 65;
1604226653;25,299999237060547;24,989999771118164;0; 0; 0; 0;12; 15; 59; 65;
1604226655;25,360000610351562;24,989999771118164;33,97000000000003; 36,09000000000003; 22,390000000000043; 2448;10; 13; 59; 68;
1604226656;25,3799991607666;25,0;0; 0; 0; 0;10; 13; 59; 68;
1604226656;25,3799991607666;24,989999771118164;33,5; 36,07000000000005; 21,470000000000027; 2800;10; 13; 59; 69;
1604226657;25,40999984741211;25,0;33,360000000000014; 36,02000000000004; 21,470000000000027; 2850;10; 13; 59; 69;
1604226657;25,43000030517578;25,010000228881836;33,43000000000001; 35,960000000000036; 21,640000000000043; 2850;10; 13; 59; 68;
1604226658;25,459999084472656;25,020000457763672;33,58000000000004; 36,28000000000003; 21,640000000000043; 2800;13; 12; 59; 73;
1604226659;25,469999313354492;25,030000686645508;0; 0; 0; 0;13; 12; 59; 73;
1604226659;25,469999313354492;25,030000686645508;33,06; 36,07000000000005; 21,510000000000048; 2914;13; 13; 59; 70;
1604226662;25,549999237060547;25,049999237060547;0; 0; 0; 0;13; 13; 59; 70;
1604226664;25,59000015258789;25,06999969482422;33,620000000000005; 36,05000000000001; 21,860000000000014; 2726;14; 10; 59; 71;
1604226665;25,610000610351562;25,079999923706055;0; 0; 0; 0;14; 10; 59; 71;
1604226665;25,610000610351562;25,079999923706055;33,57000000000005; 35,98000000000002; 21,860000000000014; 2852;8; 8; 59; 73;
1604226666;25,6200008392334;25,079999923706055;33,18000000000001; 35,920000000000016; 21,590000000000032; 3432;9; 8; 59; 73;
1604226667;25,649999618530273;25,09000015258789;33,129999999999995; 35,80000000000001; 21,510000000000048; 3366;9; 8; 59; 73;
1604226668;25,65999984741211;25,100000381469727;0; 0; 0; 0;9; 8; 59; 73;
1604226671;25,700000762939453;25,15999984741211;0; 0; 0; 0;9; 8; 59; 73;
